ALDMDS_Axe1,ALDMDS_Axe2,ALD30_Axe1,ALD30_Axe2
-1.0935914349553,1.02746371239676,-0.893547305465311,-0.723404454647046
-0.974485015005545,1.08331188857866,-0.496075371126246,-0.712136250521321
-0.84274660405012,1.14508311793863,-0.215652969235385,-0.713829118639257
-0.974485015005545,1.08331188857866,-0.24513592634149,-0.689823154229717
-0.987384280096119,1.07726351243152,-0.920085047685015,-0.747231193706583
-0.974485015005545,1.08331188857866,-1.16226611238215,-0.771372765414257
-0.623728223531517,1.24777932111086,-0.369157172763258,-0.771747386062812
-0.974485015005545,1.08331188857866,-0.231633244826173,-0.688622519418779
-0.974485015005545,1.08331188857866,-0.495198573625241,-0.712058287221908
-0.974485015005545,1.08331188857866,-0.493094259622843,-0.711871175303319
-0.974485015005545,1.08331188857866,-0.736317886398839,-0.7334981945601
-0.974485015005545,1.08331188857866,-0.691601213848093,-0.729522066290107
-0.86796157589147,1.13325999211207,-1.17395256948768,-0.793942882932329
-1.02731943334369,1.05853819539687,-0.937875165112574,-0.740741193931095
-0.974485015005545,1.08331188857866,-0.425931571046652,-0.705899186568392
-0.961745148713443,1.08928552373212,-1.56417372341056,-0.80968472372916
-0.974485015005545,1.08331188857866,-0.603746104248412,-0.721710143689065
-1.08972214486842,1.02927799574574,-0.351917754419547,-0.676025780454335
-0.877048497934786,1.12899919724106,-0.506458677642411,-0.732753806187213
-0.974485015005545,1.08331188857866,0.0599896040047243,-0.662691926034479
-0.974485015005545,1.08331188857866,-0.518521387151717,-0.714132110986258
-1.10324690142669,1.02293633097736,-1.08356817585898,-0.738349173269108
-0.974485015005545,1.08331188857866,-0.753327757918145,-0.735010682568685
-0.974485015005545,1.08331188857866,-0.313526131419102,-0.695904291583824
-0.974485015005545,1.08331188857866,-0.802428417973858,-0.739376627335735
-0.974485015005545,1.08331188857866,-0.684586833840142,-0.728898359894815
-1.11768327360294,1.01616721595344,-1.45272815108257,-0.768256290265657
-0.974485015005545,1.08331188857866,-0.164996634750563,-0.682697308663497
-0.479750035211476,1.31528969738646,-0.530742351807561,-0.815216751508876
-0.974485015005545,1.08331188857866,-0.266179066365371,-0.691694273415596
-0.341076387570358,1.3803128112414,-0.232421330533432,-0.816719885745681
-0.974485015005545,1.08331188857866,-1.02408282622536,-0.759085749426988
-0.974485015005545,1.08331188857866,-0.371044047484356,-0.701018684025224
-0.994710084738897,1.16467411988553,-0.923147937562585,-0.387072547396917
-0.824436981182717,1.24451399997307,-0.820721726352738,-0.4123813240229
-1.02350518005015,1.15117229893587,-1.08305947753597,-0.395471412493054
-1.09874511680115,1.1158928132007,-1.38838666276861,-0.407412750076234
0.0193609298244458,1.64016500195703,0.584436685128696,-0.457989180077261
-0.812678045836727,1.25002768339325,-0.711849721800088,-0.405077382768599
-1.02350518005015,1.15117229893587,-0.459656454328618,-0.340039506611403
-0.585680531853894,1.35646524703687,-0.305317465777128,-0.414810965224433
-1.10233860066827,1.11420785347978,-1.04033432142072,-0.375738214467509
-1.03230736689536,1.14704501442908,-0.985918523009691,-0.385054672738564
-1.02350518005015,1.15117229893587,-0.832996830252249,-0.373236279500865
-1.02350518005015,1.15117229893587,-1.31172826579545,-0.415804240979602
-1.02350518005015,1.15117229893587,-0.550843394432087,-0.34814768975021
0.025941917562166,1.64325078157144,0.263910158020232,-0.487820015656002
-0.961980683150356,1.18002070982599,-1.05766000518068,-0.405648533252547
-0.942228526396536,1.18928235945684,-0.991624298427269,-0.403769145115758
-0.986058698416717,1.1687306950705,-0.983429379713922,-0.394181323360491
-1.07965926025306,1.12484203927541,-1.2268784591125,-0.396909439110506
-1.13976616609574,1.09665832702324,-1.32652919769147,-0.393621140640717
-0.97344383782134,1.17464571591772,-1.03473515556176,-0.401293113344802
-0.933459938966101,1.19339388943052,-0.725802579568376,-0.381905087870723
-1.05809505002135,1.13495334824391,-1.07321819754681,-0.387604888986575
-0.827232412808192,1.2432032414263,-1.02009518500094,-0.429544238336868
-1.02350518005015,1.15117229893587,-1.21703413568799,-0.407384204643147
-1.02350518005015,1.15117229893587,-0.888059713314713,-0.378132374703913
-0.51874494180035,1.38785088206583,-0.303605247345797,-0.428188028700637
-1.07930196883839,1.12500957074754,-0.818657379901331,-0.360683352411136
-1.02350518005015,1.15117229893587,-0.550843394432087,-0.34814768975021
-0.90013957129277,1.20901757927907,-1.00302945873398,-0.413290473642143
-1.02350518005015,1.15117229893587,-0.805290029220808,-0.370772639239458
-1.02350518005015,1.15117229893587,-0.626423339017849,-0.354868126159491
-0.967265447795776,1.1775427202506,-0.806237714937455,-0.382224323702212
-1.04681080562001,1.14024445236467,-1.34532122629117,-0.414080634408225
-1.11280501679445,1.10930022337844,-1.13344003630432,-0.381901494409664
-1.02955790297318,1.14833421903784,-1.50258098823801,-0.431551128537165
-1.02350518005015,1.15117229893587,-0.797574211212048,-0.370086562204636
-0.852973202262757,1.23113356335919,-0.0830760664212642,-0.341023298388569
-1.02350518005015,1.15117229893587,-1.06324385401349,-0.393709441926351
-1.02350518005015,1.15117229893587,-0.888059713314713,-0.378132374703913
-1.06800952300511,1.130304520463,-0.904696291904421,-0.370616259889271
-0.938869246324186,1.19085750263892,-0.697729664350604,-0.378315540779324
-1.07834352568958,1.12545897810827,-1.14533059761419,-0.389924287933311
-1.01704774291639,1.15420014652697,-1.18643138528739,-0.405968266752101
-1.05548071130467,1.13617919357878,-0.638331305215979,-0.349463929011103
-0.938384171308423,1.19108495095743,-0.916474388962089,-0.397863984353216
-0.967812099691778,1.17728639895901,-1.17290071670837,-0.414716864521912
-0.869604978720193,1.22333503845848,-1.35195902954487,-0.45048846436528
-1.03440706575689,1.14606048016135,-0.552819606715156,-0.346119874800878
-1.08351300730357,1.12303504394864,-0.746848993837059,-0.353447123079078
-1.04915218216188,1.13914659710487,-1.11972375865211,-0.39354765322394
-0.954172390804986,1.18368196407885,-1.41280954346521,-0.438806054510645
-0.710071121183849,1.29813936039533,-0.757894958291217,-0.429910999981582
-0.786131597973788,1.26247512911346,-0.692404437568855,-0.408714024972974
-1.02350518005015,1.15117229893587,-0.862457226285671,-0.375855846361095
-1.12281552590078,1.10460636492416,-0.774217007088647,-0.347936643890681
-1.02350518005015,1.15117229893587,-0.273424665117303,-0.323480101816378
-1.03177718400385,1.14729361351842,-1.26494463702389,-0.409972349365931
-0.846933773596358,1.23396540967227,-1.03750870020613,-0.427110493389241
-1.21491112497346,1.06142337575567,-1.35996013684731,-0.381405137173865
-0.878258415400363,1.21927750187483,-1.29273166615227,-0.443473000813093
-0.995167843695006,1.16445947987838,-1.27482206432864,-0.418250271106848
-1.04199266276846,1.14250364620961,-1.18947003339118,-0.401196482942335
-0.670933623334435,1.31649066233299,-0.811697704616948,-0.44260568635728
-0.953579506643368,1.18395996335989,-0.908796720505736,-0.394109952615576
-0.961130710553195,1.18041925609559,-0.742794478838219,-0.377823041795382
-0.632140321064791,1.3346805733449,-0.693620029044271,-0.439947496105682
-1.07676792478618,1.12619776646983,-1.14157414643501,-0.389908738136877
-0.954172390804986,1.18368196407885,-0.645261011094288,-0.370556982205726
-1.02350518005015,1.15117229893587,-0.891391543818507,-0.378428635241678
-1.1750638064165,1.08010750771165,-0.858610843484063,-0.344880147715829
-1.04759615887024,1.13987620565973,-0.957811387978311,-0.37946519872396
-0.849973859228283,1.23253993455471,-0.583897329681451,-0.386161688876776
-0.882973709649585,1.21706653302789,-0.920128287115158,-0.409388684730827
-1.13315534895631,1.09975809343772,-0.778647521342079,-0.346240667711432
-0.803283239392214,1.25443284312964,-0.684982138266829,-0.404587283167476
-1.04961516622383,1.13892950708175,-0.87973982912893,-0.372115121836577
-0.97501771906965,1.17390773389054,-0.974483777371676,-0.395617546550176
-0.80874731115077,1.25187077768958,-0.631182706043603,-0.398699109987339
-1.02350518005015,1.15117229893587,-0.657286611052861,-0.357612434298779
-0.954615731114593,1.18347408487528,-0.998324499567017,-0.401861159886449
-0.837560132137534,1.23836064529331,-0.591025670193825,-0.389304644646811
-0.85691015416326,1.22928755385398,-0.78855480865149,-0.402957479830434
-0.931452109370584,1.1943353468351,-0.365485864598477,-0.35027218732339
-1.06340600633656,1.13246307757579,-0.837641390314243,-0.365584338082721
-0.834348147137465,1.23986672283517,-0.425281527843952,-0.375216185857078
-0.884350491968664,1.21642096932484,-0.631900181474594,-0.383481664773683
-0.599604446814144,1.34993641965569,-0.44024291183636,-0.423993937861857
-1.01661300088222,1.15440399405869,-1.01013833199843,-0.390380468902823
-1.02350518005015,1.15117229893587,-0.633613078525995,-0.355507425214665
-0.562993651412533,1.36710296829858,-0.372259357224856,-0.425348891455475
-1.10762627549922,1.11172849933854,-0.888168235946,-0.36113910472967
-1.02350518005015,1.15117229893587,-0.550843394432087,-0.34814768975021
-0.703680618317331,1.30113582297166,-0.517624981737273,-0.409838290210569
-0.934455553121035,1.19292705284222,-1.15461292831704,-0.419832915833723
-1.09644368916978,1.11697193669279,-0.688123412632868,-0.345611741825866
-0.966166786616768,1.17805787487548,-0.625289115656013,-0.366356757059242
-1.16352174603324,1.08551949996243,-0.911448210968026,-0.351911285129682
-1.04150064299177,1.14273435087847,-0.582966440887522,-0.347366694030354
-0.973180069187189,1.17476939520518,-1.07867852480401,-0.40525379489494
-0.845569293425211,1.23460520498328,-0.741275122228671,-0.401045716671165
-1.14517110817553,1.09412398708042,-0.919675670560114,-0.356351966724854
-0.974232696522323,1.17427582553118,-0.600933694781862,-0.362560799063248
-1.13476044855851,1.0990054733404,-1.13613173293421,-0.3777031085432
-0.840727736808237,1.23687537738081,-0.343756592823308,-0.366677661047408
-0.80180546040705,1.25512576347059,-0.33813883163028,-0.374045278389256
-1.01502060027143,1.15515065968679,-0.960948024254382,-0.38632841571843
-1.02350518005015,1.15117229893587,-0.971881554409846,-0.385585666127664
-1.16943120845939,1.08274859392012,-1.00098422673709,-0.358678224863106
-1.02350518005015,1.15117229893587,-1.61930882914446,-0.443153766413193
-1.02350518005015,1.15117229893587,-1.04360358999122,-0.391963064019533
-1.02350518005015,1.15117229893587,-1.21317622668364,-0.407041166125738
-1.19049162589112,1.07287350990964,-1.0917443118082,-0.362491630146623
-1.03283543328831,1.14679740775128,-0.966422485540271,-0.383214384141323
-0.972512909153919,1.17508222192851,-0.854294487445425,-0.385436808231517
-1.1826372335613,1.07655638012623,-1.45386502155228,-0.396278333699733
-0.821038149043361,1.24610768884568,-0.316884699215141,-0.368268003925018
-0.808489892012326,1.25199147974244,-1.08810364950356,-0.439379751347469
-0.945369674835127,1.18780949668852,-1.1644917866621,-0.418505317148037
-1.02350518005015,1.15117229893587,-0.380920038739277,-0.333038402324241
-1.00137937015129,1.16154693810242,-1.28853517529064,-0.41821411634516
-1.01586878707292,1.15475295076443,-1.20549271722824,-0.407901462685154
-1.18718380319023,1.07442452508628,-0.70162554203717,-0.328471543267962
-0.911771715146366,1.20356334751236,-0.981139796632168,-0.408992943972433
-1.14124480490845,1.0959650035151,-1.15658886313995,-0.378211474612744
-0.855932464105582,1.22974598595709,-0.945637349947958,-0.417122599454175
-1.02350518005015,1.15117229893587,-0.615200331005099,-0.353870195927021
-0.787026413884378,1.26205555612448,-0.418805511940556,-0.384205223236647
-1.09692836734206,1.11674467445144,-1.49260099972932,-0.41704651580362
-0.957811445531914,1.18197563649709,-0.440870813020389,-0.351647421991979
-1.06721491007364,1.1306771089684,-0.698605543138738,-0.352451641765654
-0.86457829461902,1.2256920158524,-0.32279742381532,-0.359993230524381
-1.02350518005015,1.15117229893587,-0.361279774716991,-0.331292024417421
-1.02350518005015,1.15117229893587,-0.939615406373216,-0.382716616709316
-1.05635846294555,1.13576762190779,-1.60573556851381,-0.435306408209062
-0.607905089639108,1.34604430566967,-0.197609563955828,-0.400741643345318
-1.08822433311798,1.12082593587332,-0.49488923140613,-0.330091028378895
-1.03724032979428,1.14473198225841,-0.798698792442173,-0.367410350131953
-1.02350518005015,1.15117229893587,-0.99573044643688,-0.387706267871658
-1.02350518005015,1.15117229893587,-0.879817816805367,-0.377399519689444
-0.99485790893582,1.16460480614244,-0.860507789010341,-0.381472816140583
-0.872891636435397,1.22179394739717,-1.01378995749243,-0.419754748795573
-0.955057880893755,1.1832667639032,-1.01469663179849,-0.40322757200803
-1.02350518005015,1.15117229893587,-0.657286611052861,-0.357612434298779
-0.948761363791813,1.18621915720483,-0.667896170009253,-0.37366336110676
-1.19459042379157,1.07095161193492,-1.36704253541097,-0.386142199665378
-1.02350518005015,1.15117229893587,-0.984507438424157,-0.38670833763919
-0.789559399687307,1.26086785660796,-0.591804420094752,-0.399076005360258
-1.02350518005015,1.15117229893587,-0.953994885389536,-0.383995214819666
-1.02350518005015,1.15117229893587,-0.645712884039721,-0.356583318746545
-0.983831083672933,1.16977520821034,-1.10812640178539,-0.405719419471905
-1.17301093508581,1.08107008487418,-1.02450577193773,-0.360046169672913
-0.967402292656372,1.17747855464234,-1.24792119825583,-0.421470386427193
-0.815847304021937,1.24854164015924,-0.35182603560611,-0.372424122455263
-1.02350518005015,1.15117229893587,-1.10708372906323,-0.397607606896931
-1.02350518005015,1.15117229893587,-0.719363874123304,-0.363132235897121
-1.02350518005015,1.15117229893587,-0.550843394432087,-0.34814768975021
-1.18144108116696,1.0771172477074,-1.44590487249606,-0.395812302670774
-0.826118208592819,1.24372568407338,-0.981699291219271,-0.426355350428484
-1.02350518005015,1.15117229893587,-0.853513891775516,-0.375060620707096
-0.965337979005297,1.17844649702973,-0.843360947915366,-0.385914844941539
-1.02350518005015,1.15117229893587,-0.980474169919582,-0.386349706461897
-0.998041784189271,1.16311190906627,-0.755821235377521,-0.371520732355019
-0.901546712138197,1.20835778067307,-0.838808974144046,-0.398403858141498
-1.02350518005015,1.15117229893587,-0.597138302484622,-0.352264151959143
-1.02350518005015,1.15117229893587,-1.10918804306563,-0.39779471881552
-1.02350518005015,1.15117229893587,-0.783545451196118,-0.368839149414049
-1.05280849958026,1.13743217516653,-0.746127822844775,-0.359589125707502
-1.02350518005015,1.15117229893587,-0.741108452147966,-0.365065725722528
-1.02350518005015,1.15117229893587,-0.657286611052861,-0.357612434298779
-0.847951743267426,1.23348809073714,-1.04880903233739,-0.427909542714612
-0.585680531853894,1.35646524703687,-0.140479535590095,-0.400153864935052
-1.08689960343558,1.12144709245521,-0.822797371936132,-0.359515806495155
-0.983407254834508,1.16997393862008,-2.2000434826449,-0.502896441588197
-1.00372583951783,1.16044669485236,-1.32335133884483,-0.420835630144547
-1.00677941782814,1.15901489311127,-0.977423347846736,-0.38945911609747
